Std_Id,Attendance,Class_Test,Mid,Final,Type
LR01,8,8,20,40,Regular
LR02,9,7,19,32,Re-Admit
LR03,9,9,26,27,Re-Admit
LR04,5,8,27,42,Regular
LR05,7,5,24,37,Regular
LR06,8,5,19,40,Regular
LR07,8,5,20,40,Regular
LR08,5,9,19,33,Regular
LR09,7,10,27,30,Regular
LR10,7,8,22,39,Regular
LR11,8,9,20,40,Regular
LR12,5,8,19,32,Regular
LR13,7,8,26,27,Regular
LR14,7,7,27,42,Regular
LR15,6,9,24,37,Re-Admit
LR16,8,8,19,40,Regular
LR17,9,5,20,40,Regular
LR18,9,,19,33,Regular
LR19,5,5,27,30,Regular
LR20,7,9,22,39,Regular
LR21,8,10,19,33,Regular
LR22,8,8,20,30,Regular
LR23,5,9,19,39,Regular
LR24,,8,26,32,Regular
LR25,7,8,27,27,Regular
LR26,8,7,24,42,Regular
LR27,5,9,19,37,Regular
LR28,7,8,20,40,Regular
LR29,7,5,19,40,Re-Admit
LR30,8,5,27,33,Regular
LR31,5,5,22,40,Regular
LR32,7,9,24,32,Regular
LR33,7,10,19,27,Re-Admit
LR34,8,8,20,42,Regular
LR35,9,7,20,37,Regular
LR36,9,,19,40,Regular
LR37,5,8,26,40,Regular
LR38,7,9,27,33,Regular
LR39,8,8,24,30,Regular
LR40,8,8,19,39,Regular
LR41,5,7,20,42,Regular
LR42,7,9,19,40,Regular
LR43,,8,27,32,Regular
LR44,8,5,22,27,Regular
LR45,5,5,19,42,Regular
LR46,7,5,26,37,Regular
LR47,7,9,27,40,Regular
LR48,8,10,24,40,Re-Admit
LR49,5,8,19,33,Regular
LR50,7,,20,30,Regular
LR51,7,8,19,39,Regular
LR52,9,5,20,40,Regular
LR53,9,8,19,32,Regular
LR54,5,7,26,,Regular
LR55,7,9,27,42,Regular
LR56,8,8,24,37,Regular
LR57,8,5,19,40,Regular
LR58,,5,20,40,Regular
LR59,7,5,19,33,Regular
LR60,7,9,,30,Regular
LR61,8,10,22,39,Regular
LR62,5,8,19,40,Regular
LR63,7,9,26,33,Regular
LR64,7,8,27,30,Regular
LR65,9,5,24,39,Regular
LR66,5,7,19,40,Regular
LR67,7,9,20,32,Regular
LR68,8,8,19,27,Regular
LR69,8,5,27,42,Regular
LR70,5,5,22,37,Regular
LR71,7,5,20,40,Regular
LR72,7,9,19,40,Regular
LR73,8,10,26,33,Regular
LR74,5,8,27,30,Regular
LR75,7,5,24,39,Regular
LR76,7,10,19,40,Regular
LR77,8,7,20,32,Regular
LR78,9,9,19,27,Regular
LR79,9,8,27,42,Regular
LR80,5,5,22,37,Regular
LR81,7,6,20,40,Regular
LR82,8,10,,40,Regular
LR83,8,9,26,33,Regular
LR84,5,8,27,30,Regular
LR85,7,5,24,39,Regular
LR86,7,8,19,40,Regular
LR87,8,7,20,32,Regular
LR88,5,9,19,27,Regular
LR89,7,8,27,42,Regular
LR90,7,5,22,37,Regular
LR91,8,5,20,40,Re-Admit
LR92,9,5,19,,Regular
LR93,9,9,26,27,Regular
LR94,,,27,42,Regular
LR95,7,8,24,37,Regular
LR96,8,5,19,40,Regular
LR97,8,5,20,40,Regular
LR98,5,9,19,33,Regular
LR99,7,10,27,30,Regular
LR100,7,8,22,39,Regular
